repo,CBO_media,CBO_mediana,CBO_std,DIT_media,DIT_mediana,DIT_std,LCOM_media,LCOM_mediana,LCOM_std,LOC_total
RoaringBitmap_RoaringBitmap,5.586206896551724,5.0,4.822233733452429,1.1394984326018809,1.0,0.4664314566634633,259.59404388714734,0.0,1873.9118914335727,78416
spotbugs_spotbugs,3.3129032258064517,1.0,6.849977420305226,1.3925996204933586,1.0,0.9124423442294002,25.773434535104364,0.0,367.5693624191067,217154
ethanhua_Skeleton,3.727272727272727,3.0,3.402873117608921,1.2424242424242424,1.0,0.5018903659106632,4.606060606060606,0.0,14.506333517509244,752
JCTools_JCTools,4.403080872913992,3.0,4.163656040924521,3.9255455712451863,3.0,3.375338056597281,19.234916559691914,0.0,80.71062921776141,36051
willowtreeapps_spruce-android,4.860655737704918,3.0,6.094728210769421,1.3688524590163935,1.0,0.7518662144943311,5.352459016393443,0.0,30.9921136679276,4269
Atmosphere_atmosphere,5.496626180836707,3.0,6.644571200596779,1.3076923076923077,1.0,0.8086075400626399,55.02564102564103,1.0,591.173940325542,36660
ByteLegend_ByteLegend,6.979661016949152,7.0,2.8163021336193483,1.0033898305084745,1.0,0.058222250973958195,727.8440677966101,20.0,2317.1833423941903,104032
stfalcon-studio_ChatKit,5.768518518518518,3.0,6.546178854704834,2.8981481481481484,2.0,4.831632170994697,35.48148148148148,0.0,135.54283259155972,4680
ryanhoo_StylishMusicPlayer,5.025773195876289,3.0,5.7921114542584915,1.309278350515464,1.0,0.6496044989230748,13.216494845360824,0.0,40.4069267144921,5777
liuyubobobo_Play-with-Algorithms,2.8947368421052633,2.0,2.4097754135727354,1.0075187969924813,1.0,0.086710996952412,5.203007518796992,0.0,20.6400461733452,5287
yanzhenjie_NoHttp,4.456140350877193,3.0,4.741122659067216,1.5,1.0,0.8047217485013147,45.64912280701754,1.0,302.1427728698223,8428
rbmonster_learning-note,2.1945288753799392,2.0,2.4116347563001908,1.1732522796352585,1.0,0.5465391878894915,2.893617021276596,0.0,21.74959728424,13368
undertow-io_undertow,5.17466967450854,3.0,6.333808281669208,1.2417015791169836,1.0,0.7174539066785666,36.59941991621012,0.0,501.7173123081191,161980
jtablesaw_tablesaw,6.176470588235294,4.0,6.678399233555858,1.284967320261438,1.0,0.6009123998399619,108.52941176470588,1.0,478.85400472169414,48467
javahuang_SurveyKing,5.175,3.0,8.653703916745519,1.23,1.0,0.5411396124850788,7.825,0.0,38.63490669119823,9237
yangfuhai_ASimpleCache,4.448275862068965,2.0,5.248035053349231,1.4482758620689655,1.0,0.6316761657092368,38.51724137931034,0.0,109.50330089273082,1993
nICEnnnnnnnLee_BilibiliDown,4.209923664122138,2.0,4.246907461042242,1.7213740458015268,1.0,1.3542331889492916,42.01908396946565,1.0,307.27070013151416,19838
lihangleo2_ShadowLayout,4.0,2.0,5.559338989484272,1.1384615384615384,1.0,0.3480716106691928,21.615384615384617,0.0,103.06865010572025,3437
helidon-io_helidon,5.593769089798411,4.0,5.67298737275362,1.4374872734677255,1.0,1.103867422021128,27.447668499287314,1.0,303.12290347934277,406194
Creators-of-Create_Create,10.75544123466561,8.0,10.267230321805725,1.81598733676296,2.0,1.1973568990833816,27.834190740007916,3.0,109.83681396989009,150384
lisawray_groupie,5.096774193548387,3.0,5.407451614145686,1.8279569892473118,1.0,1.0067560465477234,29.903225806451612,0.0,141.47791842730987,3898
dingjikerbo_Android-BluetoothKit,4.074688796680498,2.0,5.440839243497487,1.2489626556016598,1.0,0.5126005619384211,18.70124481327801,0.0,75.06648413313795,8347
networknt_light-4j,4.566801619433198,3.0,5.181568668131124,1.1708502024291498,1.0,0.5671666102356224,23.31417004048583,0.0,121.85119289820929,68776
google_rejoiner,6.6183206106870225,5.0,6.219643837523886,1.5725190839694656,1.0,1.0453599626712693,4.923664122137405,0.0,14.935048258071806,3566
KunMinX_Linkage-RecyclerView,6.4,5.0,6.301008070356893,1.5466666666666666,1.0,0.7221090232377944,10.386666666666667,1.0,24.498700094215334,2552
grpc-ecosystem_grpc-spring,6.605263157894737,6.0,5.2491562462445644,1.4784688995215312,1.0,1.1466834880699275,5.368421052631579,0.0,24.048973971038755,10752
yacy_yacy_search_server,5.754052149400986,4.0,6.950112590545276,1.3847780126849893,1.0,0.7769198909652333,43.312191684284706,0.0,232.5838622116163,154686
linkedin_databus,5.513192612137203,3.0,7.973666897601077,1.3575197889182058,1.0,0.7994322549792506,46.73482849604222,0.0,228.17782915276464,124341
coderbruis_JavaSourceCodeLearning,2.854889589905363,2.0,2.962489609625344,1.2586750788643533,1.0,0.473301906530148,3.138801261829653,0.0,9.482477635237704,6045
PlexPt_chatgpt-java,5.27536231884058,3.0,6.444067171051978,1.2753623188405796,1.0,0.7252597500412097,14.594202898550725,0.0,57.795104321615874,2010
litesuits_android-common,3.5176470588235293,2.0,3.5777479106338417,1.2470588235294118,1.0,0.5957364860274328,124.3529411764706,1.0,700.4437489036156,6519
tchiotludo_akhq,8.20327868852459,6.0,7.888073259114432,1.2918032786885245,1.0,0.5288689153225758,29.009836065573772,0.0,147.83204119179834,17372
huburt-Hu_NewbieGuide,4.3076923076923075,3.0,4.5621471713642485,1.1794871794871795,1.0,0.4185190260408422,10.435897435897436,0.0,65.1207848287827,1896
microservices-patterns_ftgo-application,5.345945945945946,3.0,5.556733486783463,1.1891891891891893,1.0,0.6391829912941789,8.191891891891892,0.0,31.006572241321724,6868
apache_incubator-heron,5.680047225501771,4.0,6.069132420535318,1.4557260920897284,1.0,0.8930325092378544,20.941558441558442,1.0,184.67131961198834,71183
rockerhieu_emojicon,5.153846153846154,4.0,5.239216803354354,1.564102564102564,1.0,0.787897662165515,6.769230769230769,0.0,12.98473098937351,2971
FasterXML_jackson-databind,3.7754010695187166,2.0,5.602357800436999,1.713712757830405,1.0,1.7884194717866047,24.210084033613445,0.0,422.1426758334224,162137
blossom-editor_blossom,5.724137931034483,3.0,6.506447803710244,1.3448275862068966,1.0,0.6724942602824382,6.977011494252873,0.0,26.820265831102784,13365
spockframework_spock,5.410468319559229,4.0,6.643812827271893,1.4600550964187329,1.0,1.1119052290278646,34.74104683195592,1.0,186.12708049110967,25489
alibaba_Alink,6.441877521085442,5.0,6.241273739596473,1.6313409118689646,1.0,1.0229711383523041,34.70272582813837,0.0,236.70634604473562,475597
Mojang_brigadier,6.635294117647059,5.0,5.437626974595255,1.1529411764705881,1.0,0.393575864077453,44.55294117647059,0.0,231.11296484837976,4312
tyrantgit_ExplosionField,4.9,2.0,4.931756504757937,1.5,1.5,0.5270462766947299,4.3,0.0,10.392839415246977,343
uncle-novel_uncle-novel,7.289962825278811,5.0,8.771430664044223,1.657992565055762,1.0,0.8475938639191948,10.41635687732342,0.0,35.715572507156516,16991
mbechler_marshalsec,7.291666666666667,6.0,5.64049118828054,1.8194444444444444,1.0,1.0254011772642442,14.583333333333334,1.0,39.03510518263936,2214
kikoso_android-stackblur,1.7804878048780488,0.0,3.850403843247817,1.0975609756097562,1.0,0.3744915251898558,0.5853658536585366,0.0,1.8970451991992385,933
dtinit_data-transfer-project,6.841423948220065,4.0,7.853799710485876,1.2664509169363538,1.0,0.7545303228614532,6.877022653721683,0.0,22.240827472839047,33617
spring-io_initializr,5.6798245614035086,4.0,5.908140347888457,1.280701754385965,1.0,0.6426806770449777,35.70906432748538,1.0,178.9549748447101,30078
dongjunkun_DropDownMenu,4.526315789473684,3.0,3.6570847687533785,1.368421052631579,1.0,0.49559462778335206,2.1578947368421053,0.0,4.2460852283111175,513
vert-x3_vertx-examples,5.339246119733924,5.0,2.6545957397526063,1.8226164079822615,2.0,0.520276235685495,1.017738359201774,1.0,2.500603524096793,9055
hmkcode_Android,4.732142857142857,5.0,3.482376782019437,1.6428571428571428,2.0,0.5197401948376421,2.125,1.0,3.94997123119558,1396
googlemaps_android-maps-utils,7.123287671232877,5.0,7.159285762411977,1.6757990867579908,1.0,0.9335287083732136,37.73972602739726,1.0,147.68485795034812,13985
WVector_AppUpdate,4.4375,3.0,6.012882994434691,1.15625,1.0,0.4070314523161609,37.140625,1.0,112.16256161560595,2925
davideas_FlexibleAdapter,6.024539877300613,4.0,7.617753289011864,2.1134969325153374,1.0,1.6406383499647863,102.30981595092024,1.0,1467.2018556617206,15853
JakeWharton_ThreeTenABP,4.285714285714286,4.0,1.7994708216848745,1.4285714285714286,1.0,0.5345224838248488,1.4285714285714286,0.0,2.29906813420444,117
OpenHFT_Chronicle-Queue,5.492985971943888,4.0,6.2435067396002175,1.591182364729459,1.0,0.857990088975824,177.40080160320642,0.0,2216.008997089154,27561
IrisShaders_Iris,6.214912280701754,4.0,7.068884617804075,1.3157894736842106,1.0,0.872215740577301,22.638157894736842,0.0,153.6890976613562,37890
code4craft_netty-learning,5.063573883161512,4.0,4.803203245857895,1.6503436426116838,1.0,1.1260572991102997,39.24914089347079,1.0,377.97881235248553,68759
fabric8io_kubernetes-client,21.96022654138242,30.0,13.965847291764675,1.116102458488866,1.0,0.47913138860250115,84.90371991247265,37.0,528.424449728499,368957
bilibili_MagicaSakura,8.297619047619047,7.5,7.292147554013998,1.6785714285714286,2.0,1.1939679143003206,25.44047619047619,3.0,73.5326091404312,5367
dropbox_hackpad,5.079159935379645,3.0,7.124314667904855,1.8061389337641358,1.0,1.3610013637236962,152.29886914378028,1.0,963.6454951413214,87731
DataLinkDC_dinky,7.135783945986496,5.0,8.109166165842058,1.355588897224306,1.0,0.711051152011961,25.92948237059265,0.0,111.49982618707024,59133
johncarl81_parceler,4.697727272727272,3.0,7.0760267294752115,1.35,1.0,1.321023279770179,16.588636363636365,0.0,219.61919072939148,10156
arimorty_floatingsearchview,3.5703703703703704,2.0,7.1189685031168155,1.1777777777777778,1.0,0.4710525950079052,26.28148148148148,0.0,242.91868462733044,4170
LinShunKang_MyPerf4J,4.101307189542483,3.0,4.463278026817224,1.173202614379085,1.0,0.379042198601965,10.61111111111111,1.0,40.43990571822701,10298
anggrayudi_android-hidden-api,8.0,7.5,5.477225575051661,1.0,1.0,0.0,56.5,0.5,112.33432244866215,478
fyhertz_libstreaming,3.5730337078651684,2.0,4.559923345770783,1.4157303370786516,1.0,0.8635153939255953,23.292134831460675,0.0,66.56391362087321,6798
luontola_retrolambda,2.408333333333333,1.0,5.1593775910392266,1.4125,1.0,0.9242491015270938,9.004166666666666,0.0,43.567434185161545,4848
HelloWorld521_Java,4.169354838709677,2.0,3.9606227936672074,1.3306451612903225,1.0,0.7181930147245661,5.096774193548387,1.0,13.84902294979845,2697
springdoc_springdoc-openapi,3.9317333333333333,3.0,4.780944987993108,1.3141333333333334,1.0,0.624038536722137,9.059733333333334,0.0,107.43196823730841,54288
andremion_Music-Player,4.40625,3.5,3.6795807527664115,1.75,2.0,0.8032193289024988,5.03125,0.5,9.766580195220712,926
apache_logging-log4j2,5.5380577427821525,4.0,5.263264164829352,1.5444736074657335,1.0,1.5113792196287197,46.30854476523768,1.0,1261.560083889166,168314
spring-cloud_spring-cloud-kubernetes,7.890009165902842,6.0,6.584162336215646,1.2612282309807517,1.0,0.5556630506381384,4.967002749770852,0.0,22.385382109781148,31806
lsjwzh_RecyclerViewPager,4.309859154929577,2.0,4.278155641648045,1.4929577464788732,1.0,0.7146075733599669,9.971830985915492,0.0,59.92446956222377,2735
dariuszseweryn_RxAndroidBle,5.373165618448637,3.0,6.466392841946617,1.3144654088050314,1.0,0.901481260821244,53.482180293501045,0.0,620.6284783912146,15479
immutables_immutables,4.679459064327485,3.0,5.10517841551744,1.2828947368421053,1.0,1.1381757548283362,30.607456140350877,0.0,559.0285372418695,71038
Netflix_maestro,8.384241245136186,6.0,8.115117746232661,1.6196498054474708,1.0,0.892619894728655,28.879377431906615,0.0,383.6470823305216,53803
nytimes_Store,6.182758620689655,5.0,4.981388820219982,1.5620689655172413,1.0,3.1388748775568294,17.055172413793102,1.0,124.66560277962063,11288
codeestX_GeekNews,4.624145785876993,2.0,5.221352379677307,1.4464692482915718,1.0,0.9172273428553017,10.009111617312072,0.0,37.64979104993746,11939
baoyongzhang_SwipeMenuListView,4.393939393939394,2.0,4.834378152483742,1.4545454545454546,1.0,0.753778361444409,15.242424242424242,1.0,40.260891618783035,1347
1024-lab_smart-admin,6.414335664335664,4.0,5.989307818047197,1.2272727272727273,1.0,0.4358186640983115,3.7902097902097904,0.0,19.18683259333514,12870
cSploit_android,4.208984375,2.0,5.76150914398248,1.517578125,1.0,1.0410759495962763,15.65234375,0.0,173.8060423194389,22657
lenve_JavaEETest,3.344155844155844,3.0,3.1235556037216283,1.077922077922078,1.0,0.2689234780113469,3.2662337662337664,0.0,9.688644527569245,2133
KingJA_LoadSir,4.472222222222222,3.0,4.157513756431918,1.5,1.5,0.50709255283711,7.388888888888889,1.0,16.518868480407967,895
TNG_ArchUnit,3.6079019073569483,2.0,7.401110957332633,1.2735694822888284,1.0,1.0456122862173074,39.51743869209809,0.0,484.0138979013496,80121
dromara_liteflow,4.962849872773537,3.0,4.900241485835914,1.8030534351145038,2.0,0.6658614924922208,15.00559796437659,0.0,122.91354597987744,42566
AxonFramework_AxonFramework,6.473092998955068,5.0,6.892512089986266,1.2855276907001045,1.0,0.7851040407895423,16.118599791013583,0.0,101.42852941081867,143919
ittianyu_BottomNavigationViewEx,4.896551724137931,3.0,5.122393606133527,1.5862068965517242,1.0,0.7327658649308672,50.13793103448276,0.0,185.8971920440226,1371
phodal_migration,1.4166666666666667,1.0,0.6685579234215214,1.0,1.0,0.0,0.08333333333333333,0.0,0.28867513459481287,101
ferredoxin_QNotified,6.00587084148728,4.0,6.216830790160003,1.63013698630137,1.0,1.2200095550983574,47.76712328767123,0.0,505.76056740759594,35499
rubensousa_PreviewSeekBar,5.6521739130434785,2.0,6.3432762946444035,1.173913043478261,1.0,0.38755338788158983,28.17391304347826,1.0,64.21671559076205,1166
Grt1228_chatgpt-java,6.741293532338308,4.0,9.417151178483223,1.099502487562189,1.0,0.36062411350848567,11.930348258706468,0.0,137.90328177522866,3866
eclipse-openj9_openj9,3.3466202090592336,2.0,5.078159056803828,1.5372822299651567,1.0,1.3833096982034134,111.21059233449478,0.0,2147.055005372782,648432
Netflix_concurrency-limits,4.609375,3.0,4.597559049386796,1.28125,1.0,0.7091916214292945,8.28125,1.0,21.318336161457662,5131
alamkanak_Android-Week-View,3.6296296296296298,2.0,7.201218636977344,1.2592592592592593,1.0,0.5943705521611524,238.33333333333334,0.0,1189.257590005048,2003
crossoverJie_SSM,3.188073394495413,2.0,3.9730016226029834,1.151376146788991,1.0,0.3592400270461087,110.80275229357798,2.0,431.3151921917792,12864
RikkaApps_Sui,4.932584269662922,3.0,5.724345442551386,1.1797752808988764,1.0,0.41455884966620593,14.55056179775281,1.0,66.21933445273076,4514
sherxon_AlgoDS,1.3380281690140845,1.0,0.832073250881815,1.004225352112676,1.0,0.06491096151475542,1.4112676056338027,0.0,4.09993461352707,21217
guolindev_giffun,5.3644251626898045,3.0,6.932716478168555,1.2255965292841648,1.0,0.5720633154271414,26.05639913232104,1.0,129.12054136940142,21666
apache_fory,5.310464310464311,3.0,7.625824435951539,2.1975051975051976,1.0,4.3024289996818155,38.44282744282744,0.0,258.7410253366818,78923
rom1v_sndcpy,7.75,4.5,8.261355820929152,2.0,2.0,0.816496580927726,20.25,0.0,40.5,214
freeplane_freeplane,4.525990446754706,3.0,6.295499831115373,1.5583028940713683,1.0,1.2800246964707735,48.41078954762574,0.0,532.4898390873014,165579
xcc3641_SeeWeather,4.867924528301887,3.0,5.660347409324782,1.5377358490566038,1.0,1.1966184760310177,6.122641509433962,1.0,14.98424749381746,3101
WinterChenS_my-site,6.188888888888889,3.0,7.975939160571223,1.1888888888888889,1.0,0.49479185146852445,35.022222222222226,0.0,169.59840057663374,3496
GitLqr_LQRWeChat,4.740932642487047,2.0,7.509317720965881,1.4093264248704662,1.0,0.7582043463555059,18.935233160621763,1.0,74.02781823262899,17612
woxingxiao_BubbleSeekBar,4.9,2.0,6.885016214640461,1.3,1.0,0.534983080621924,91.7,1.0,427.3341702970267,1958
getActivity_Toaster,4.527777777777778,3.0,4.423871033454176,1.3333333333333333,1.0,0.6761234037828132,38.80555555555556,0.5,107.00088636333665,1477
google_volley,5.190476190476191,2.0,5.970077214422756,1.696969696969697,1.0,2.246531508974861,12.285714285714286,0.0,80.61948040714489,9295
openhab_openhab1-addons,,,,,,,,,,0
apache_incubator-kie-optaplanner,7.252877138413686,5.0,6.910518188412509,1.8404354587869363,1.0,1.207880083840146,49.22083981337481,1.0,436.9812184927534,155526
